voice_label,lemma,lemma_freq,lemma_transitivity,verb_tense,verb_aspect,verb_form_participle,subj_present,subj_pos_type,obj_present,subj_distance,obj_distance,negation,sentence_length,dep_depth,clause_type,sentence_index_in_doc,doc_id,doc_genre,doc_passive_rate,previous_sentence_voice
active,fall,1,0.0,Past,,False,True,PROPN,False,0.030303030303030304,,False,33,0,root,59,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,meet,7,0.42857142857142855,Past,,False,True,PRON,True,0.030303030303030304,-0.06060606060606061,False,33,2,acl:relcl,59,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,33,2,cop,59,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,refuse,3,0.0,Past,,False,True,PRON,False,0.030303030303030304,,False,33,2,acl:relcl,59,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,write,11,0.36363636363636365,Past,,False,True,NOUN,False,0.022222222222222223,,False,45,0,root,60,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,have,212,0.2783018867924528,Pres,,False,True,PRON,True,0.022222222222222223,0.044444444444444446,False,45,1,ccomp,60,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,know,42,0.35714285714285715,Pres,,False,True,PRON,False,0.022222222222222223,,False,45,3,acl:relcl,60,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,45,3,cop,60,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,26,1,aux:pass,61,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,portray,2,0.0,Past,,True,True,PROPN,False,0.11538461538461539,,False,26,0,root,61,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,return,3,0.0,Past,,False,True,PROPN,False,0.03508771929824561,,False,57,0,root,62,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,see,23,0.6956521739130435,Past,,False,True,PRON,True,0.017543859649122806,0.03508771929824561,False,57,2,acl:relcl,62,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,recall,1,1.0,Past,,False,True,PRON,True,0.017543859649122806,-0.03508771929824561,False,57,6,acl:relcl,62,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,57,2,cop,62,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,57,3,cop,62,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,40,1,cop,63,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,40,2,cop,63,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,express,2,1.0,Pres,,False,True,NOUN,True,0.32432432432432434,0.10810810810810811,False,37,0,root,64,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,may,24,0.0,,,False,False,MISSING,False,,,False,37,3,aux,64,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,contain,5,0.6,Pres,,False,True,NOUN,True,0.25806451612903225,0.03225806451612903,False,31,0,root,65,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,vibrate,1,0.0,Pres,,False,True,NOUN,False,0.02857142857142857,,False,35,0,root,68,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,whisper,2,0.5,Pres,,False,True,PRON,True,0.02857142857142857,0.02857142857142857,False,35,2,acl:relcl,68,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,will,97,0.0,,,False,False,MISSING,False,,,False,35,2,aux,68,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,must,10,0.0,,,False,False,MISSING,False,,,False,35,4,aux,68,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,deny,4,0.75,Past,,True,False,MISSING,False,,,False,35,6,acl,68,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,follow,16,0.625,,,False,False,MISSING,False,,,False,30,2,amod,69,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,go,68,0.029411764705882353,Past,,False,True,PRON,False,0.03333333333333333,,False,30,0,root,69,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,meet,7,0.42857142857142855,Past,,False,True,PRON,False,0.03333333333333333,,False,30,2,acl,69,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,form,3,1.0,Past,,False,False,MISSING,True,,0.1,False,30,3,conj,69,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,write,11,0.36363636363636365,Past,,False,True,PRON,False,0.02,,False,50,0,root,70,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,have,212,0.2783018867924528,Pres,,False,False,MISSING,False,,,False,50,2,aux,70,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,True,False,MISSING,False,,,False,50,2,cop,70,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,enter,2,1.0,Past,,False,True,PRON,True,0.02,0.02,False,50,3,acl,70,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,attract,1,1.0,Past,,False,True,NOUN,True,0.04,0.04,False,50,2,parataxis,70,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,fix,4,0.25,Past,,False,True,NOUN,True,0.02,0.02,False,50,3,conj,70,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,attach,3,0.3333333333333333,Past,,False,True,NOUN,True,0.02,0.02,False,50,3,conj,70,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,compose,1,1.0,Past,,False,True,PROPN,True,0.06666666666666667,0.06666666666666667,False,15,0,root,71,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,describe,3,0.3333333333333333,Past,,False,True,PRON,True,0.05,0.1,False,20,0,root,72,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,need,20,0.15,Pres,,False,True,NOUN,False,0.10256410256410256,,False,39,0,root,73,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,read,9,0.4444444444444444,Past,,True,False,MISSING,False,,,False,39,1,xcomp,73,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,harden,1,0.0,,,False,False,MISSING,False,,,False,39,4,amod,73,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,include,9,0.1111111111111111,Pres,,True,False,MISSING,False,,,False,39,6,case,73,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,convict,1,0.0,Past,,True,False,MISSING,False,,,False,39,6,amod,73,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,suspect,2,0.0,Past,,True,False,MISSING,False,,,False,39,7,conj,73,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,may,24,0.0,,,False,False,MISSING,False,,,False,43,1,aux,74,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,True,False,MISSING,False,,,False,43,1,cop,74,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,experience,6,0.8333333333333334,Past,,True,False,MISSING,False,,,False,43,3,acl,74,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,spend,11,1.0,Past,,False,True,PROPN,True,0.043478260869565216,0.08695652173913043,False,23,0,root,75,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,engage,4,0.5,Pres,,True,False,MISSING,False,,,False,23,1,advcl,75,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,form,3,1.0,Past,,False,True,PRON,True,0.01639344262295082,0.03278688524590164,False,61,0,root,76,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,initiate,1,1.0,Past,,False,True,PRON,True,0.01639344262295082,0.01639344262295082,False,61,4,acl:relcl,76,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,endorse,1,1.0,Past,,False,True,PRON,True,0.01639344262295082,0.03278688524590164,False,61,6,acl:relcl,76,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,correspond,1,0.0,Past,,False,True,PRON,False,0.01639344262295082,,False,61,6,acl:relcl,76,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,know,42,0.35714285714285715,Past,,True,False,MISSING,False,,,False,43,2,acl,78,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,43,1,cop,78,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,proclaim,3,0.6666666666666666,Past,,False,True,PRON,True,0.06976744186046512,0.023255813953488372,False,43,1,acl:relcl,78,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,expand,3,0.3333333333333333,Past,,False,True,PRON,True,0.11764705882352941,0.11764705882352941,False,17,0,root,79,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,claim,1,0.0,Pres,,True,False,MISSING,False,,,False,17,1,advcl,79,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,bear,6,0.3333333333333333,Past,,True,False,MISSING,False,,,False,15,2,acl,80,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,spend,11,1.0,Past,,False,True,PROPN,True,0.06666666666666667,0.06666666666666667,False,15,0,root,80,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,sail,1,0.0,Past,,False,True,PRON,False,0.03333333333333333,,False,30,0,root,81,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,arrive,3,0.0,Pres,,True,False,MISSING,False,,,False,30,1,advcl,81,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,make,50,0.84,Past,,False,True,PROPN,True,0.10526315789473684,0.10526315789473684,False,19,0,root,82,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,lose,8,1.0,Past,,False,True,PRON,True,0.05263157894736842,0.10526315789473684,False,19,1,conj,82,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,invest,1,0.0,Pres,,True,False,MISSING,False,,,False,19,2,advcl,82,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,lose,8,1.0,Past,,False,True,PRON,True,0.045454545454545456,0.09090909090909091,False,22,1,advcl,83,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,try,22,0.09090909090909091,Past,,False,True,PRON,False,0.045454545454545456,,False,22,3,acl:relcl,83,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,fade,1,0.0,Past,,False,True,NOUN,False,0.045454545454545456,,False,22,0,root,83,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,reemerge,1,0.0,Past,,False,True,PRON,False,0.05555555555555555,,False,18,0,root,84,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,lay,2,0.5,Pres,,True,False,MISSING,True,,0.05555555555555555,False,18,1,advcl,84,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,have,212,0.2783018867924528,Past,,False,True,PRON,True,0.045454545454545456,0.13636363636363635,False,22,0,root,85,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,extend,2,0.5,Past,,False,True,NOUN,False,0.045454545454545456,,False,22,1,conj,85,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,22,4,aux:pass,85,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,humor,1,0.0,Past,,True,True,PRON,False,0.09090909090909091,,False,22,3,advcl,85,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,24,1,aux:pass,86,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,treat,4,0.75,Past,,True,True,PRON,False,0.08333333333333333,,False,24,0,root,86,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,issue,4,0.75,Past,,True,False,MISSING,False,,,False,24,3,acl,86,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,24,2,aux:pass,86,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,honor,1,0.0,Past,,True,True,NOUN,False,0.25,,False,24,1,conj,86,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,frequent,1,0.0,Past,,False,True,PRON,False,0.041666666666666664,,False,24,3,acl:relcl,86,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,consider,5,0.4,Past,,False,True,DET,True,0.01694915254237288,0.01694915254237288,False,59,1,advcl,87,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,celebrate,1,1.0,Past,,False,True,NOUN,True,0.06779661016949153,0.05084745762711865,False,59,0,root,87,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
passive,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,59,5,aux:pass,87,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
passive,dissolve,1,0.0,Past,,True,True,PROPN,False,0.03389830508474576,,False,59,4,acl,87,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,call,19,0.47368421052631576,,,False,False,MISSING,False,,,False,59,5,acl,87,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,connect,2,1.0,,,False,False,MISSING,True,,0.01694915254237288,False,59,7,acl,87,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
passive,build,6,0.16666666666666666,Past,,True,False,MISSING,False,,,False,59,6,xcomp,87,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
passive,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,41,1,aux:pass,88,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,build,6,0.16666666666666666,Past,,True,True,NOUN,False,0.04878048780487805,,False,41,0,root,88,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,have,212,0.2783018867924528,Pres,,False,False,MISSING,False,,,False,41,2,aux,88,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Past,,True,True,NOUN,False,-0.024390243902439025,,False,41,1,conj,88,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,collapse,1,0.0,Past,,False,True,PROPN,False,0.03333333333333333,,False,30,0,root,89,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,die,4,0.0,Past,,False,False,MISSING,False,,,False,30,1,conj,89,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,could,24,0.0,,,False,False,MISSING,False,,,False,30,3,aux,89,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
passive,give,12,0.8333333333333334,Past,,True,True,PRON,True,0.1,0.06666666666666667,False,30,2,advcl,89,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,pack,2,0.5,Past,,False,True,NOUN,True,0.058823529411764705,0.11764705882352941,False,17,0,root,90,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,have,212,0.2783018867924528,Pres,,False,False,MISSING,False,,,False,35,1,aux,91,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,be,962,0.002079002079002079,Past,,True,False,MISSING,False,,,False,35,1,aux:pass,91,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,immortalize,1,0.0,Past,,True,True,PROPN,False,0.08571428571428572,,False,35,0,root,91,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,declare,4,0.75,Pres,,False,False,MISSING,True,,0.3333333333333333,False,3,0,root,93,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,have,212,0.2783018867924528,Past,,False,False,MISSING,False,,,False,25,1,aux,95,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,become,8,0.0,Past,,True,True,PROPN,False,0.08,,False,25,0,root,95,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,disgruntle,1,0.0,Past,,True,False,MISSING,False,,,False,25,1,xcomp,95,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,consider,5,0.4,Past,,False,True,PRON,False,0.04,,False,25,3,acl:relcl,95,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,take,37,0.8378378378378378,Past,,False,True,PRON,True,0.029411764705882353,0.029411764705882353,False,34,0,root,96,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,distribute,2,1.0,Past,,False,False,MISSING,True,,0.029411764705882353,False,34,1,conj,96,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,proclaim,3,0.6666666666666666,Pres,,True,False,MISSING,True,,0.029411764705882353,False,34,1,advcl,96,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,declare,4,0.75,Pres,,False,True,PRON,True,0.5333333333333333,0.05,False,60,0,root,97,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,proclaim,3,0.6666666666666666,Pres,,False,False,MISSING,False,,,False,60,1,conj,97,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,vest,1,0.0,Past,,True,False,MISSING,False,,,False,88,3,acl,98,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Pres,,False,False,MISSING,False,,,False,88,1,aux,98,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,exist,5,0.0,,,False,False,MISSING,False,,,False,88,5,amod,98,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,may,24,0.0,,,False,False,MISSING,False,,,False,88,5,aux,98,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,88,7,aux,98,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,labor,1,0.0,Pres,,True,True,NOUN,False,0.022727272727272728,,False,88,6,acl:relcl,98,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,be,962,0.002079002079002079,Past,,False,False,MISSING,False,,,False,17,1,aux:pass,100,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,reprint,1,0.0,Past,,True,True,NOUN,False,0.17647058823529413,,False,17,0,root,100,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,would,55,0.0,,,False,False,MISSING,False,,,False,13,1,aux,101,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,commence,1,0.0,Past,,False,True,NOUN,False,-0.6,,False,15,0,root,102,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,appoint,3,0.6666666666666666,Past,,True,False,MISSING,False,,,False,19,2,amod,104,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,issue,4,0.75,Past,,False,True,PROPN,True,0.05263157894736842,0.10526315789473684,False,19,0,root,104,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,assume,1,1.0,Pres,,True,False,MISSING,True,,0.05714285714285714,False,35,1,advcl,105,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,see,23,0.6956521739130435,Past,,False,True,PRON,True,0.02857142857142857,0.08571428571428572,False,35,0,root,105,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,issue,4,0.75,Past,,False,True,PRON,True,0.02857142857142857,0.05714285714285714,False,35,1,conj,105,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,abolish,2,0.5,,,False,False,MISSING,True,,0.11428571428571428,False,35,3,acl,105,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,observe,8,0.0,Past,,False,True,PROPN,False,0.16666666666666666,,False,6,0,root,106,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,prevent,3,1.0,Pres,,False,True,NOUN,True,0.2,0.3333333333333333,False,15,0,root,107,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,24,1,aux,108,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,occur,5,0.0,Pres,,True,True,NOUN,False,0.25,,False,24,0,root,108,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,cause,7,0.5714285714285714,Past,,True,False,MISSING,False,,,False,24,1,advcl,108,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,have,212,0.2783018867924528,Pres,,False,True,NOUN,True,0.0625,0.1875,False,16,0,root,109,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,16,3,aux:pass,109,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,entitle,3,0.3333333333333333,Past,,True,True,PRON,True,0.125,-0.1875,False,16,2,acl:relcl,109,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,order,1,1.0,Past,,False,True,PROPN,True,0.03571428571428571,0.10714285714285714,False,28,0,root,110,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
passive,complain,1,0.0,Past,,True,False,MISSING,False,,,False,28,4,acl,110,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,passive
active,follow,16,0.625,,,False,False,MISSING,False,,,False,22,2,amod,111,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,summon,1,1.0,Past,,False,True,PROPN,True,0.045454545454545456,0.09090909090909091,False,22,0,root,111,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,elect,4,0.25,Past,,True,False,MISSING,False,,,False,22,3,amod,111,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,call,19,0.47368421052631576,,,False,False,MISSING,True,,0.02631578947368421,False,38,3,acl,112,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,38,1,cop,112,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,declare,4,0.75,,,False,False,MISSING,True,,0.07894736842105263,False,38,3,acl,112,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,say,49,0.061224489795918366,Past,,True,False,MISSING,False,,,False,38,5,amod,112,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,abolish,2,0.5,Past,,True,False,MISSING,False,,,False,38,4,xcomp,112,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,be,962,0.002079002079002079,Pres,,False,False,MISSING,False,,,False,21,1,cop,113,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,say,49,0.061224489795918366,Past,,True,False,MISSING,False,,,False,21,3,amod,113,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,should,21,0.0,,,False,False,MISSING,False,,,False,21,2,aux,113,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
passive,comply,1,0.0,Past,,True,True,NOUN,False,0.19047619047619047,,False,21,1,csubj,113,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
active,do,172,0.1744186046511628,Pres,,False,False,MISSING,False,,,False,47,1,aux,114,UNKNOWN_DOC,UNKNOWN_GENRE,0.14974135583991288,active
